Date,Item Name,Category,Quantity Sold,Price,Revenue,Food Cost,Profit
2026-01-22,Chole Bhature,North Indian,28,160,4480,1260,3220
2026-01-22,Palak Paneer,North Indian,9,260,2340,720,1620
2026-01-22,Aloo Paratha,North Indian,15,80,1200,375,825
2026-01-22,Kadai Paneer,North Indian,14,270,3780,1260,2520
2026-01-22,Veg Biryani,North Indian,32,200,6400,1920,4480
2026-01-22,Mixed Veg Curry,North Indian,9,180,1620,630,990
2026-01-22,Malai Kofta,North Indian,7,290,2030,700,1330
2026-01-22,Butter Naan,North Indian,22,50,1100,330,770
2026-01-22,Roti,North Indian,15,25,375,120,255
2026-01-22,Jeera Rice,North Indian,16,120,1920,560,1360
2026-01-23,Masala Dosa,South Indian,17,120,2040,595,1445
2026-01-23,Plain Dosa,South Indian,22,80,1760,440,1320
2026-01-23,Idli Sambar (4 pcs),South Indian,29,70,2030,522,1508
2026-01-23,Medu Vada (2 pcs),South Indian,12,60,720,180,540
2026-01-23,Uttapam,South Indian,10,100,1000,280,720
2026-01-23,Pongal,South Indian,5,90,450,125,325
2026-01-23,Rava Dosa,South Indian,8,110,880,240,640
2026-01-23,Set Dosa (3 pcs),South Indian,6,90,540,240,300
2026-01-23,Paneer Butter Masala,North Indian,29,280,8120,2465,5655
2026-01-23,Dal Makhani,North Indian,22,220,4840,1210,3630
2026-01-23,Chole Bhature,North Indian,16,160,2560,720,1840
2026-01-23,Palak Paneer,North Indian,10,260,2600,800,1800
2026-01-23,Aloo Paratha,North Indian,28,80,2240,700,1540
2026-01-23,Kadai Paneer,North Indian,15,270,4050,1350,2700
2026-01-23,Veg Biryani,North Indian,28,200,5600,1680,3920
2026-01-23,Mixed Veg Curry,North Indian,5,180,900,350,550
2026-01-23,Malai Kofta,North Indian,6,290,1740,600,1140
2026-01-23,Butter Naan,North Indian,34,50,1700,510,1190
2026-01-23,Roti,North Indian,19,25,475,152,323
2026-01-23,Jeera Rice,North Indian,13,120,1560,455,1105
2026-01-24,Masala Dosa,South Indian,39,120,4680,1365,3315
2026-01-24,Plain Dosa,South Indian,42,80,3360,840,2520
2026-01-24,Idli Sambar (4 pcs),South Indian,44,70,3080,792,2288
2026-01-24,Medu Vada (2 pcs),South Indian,19,60,1140,285,855
2026-01-24,Uttapam,South Indian,23,100,2300,644,1656
2026-01-24,Pongal,South Indian,12,90,1080,300,780
2026-01-24,Rava Dosa,South Indian,11,110,1210,330,880
2026-01-24,Set Dosa (3 pcs),South Indian,12,90,1080,480,600
2026-01-24,Paneer Butter Masala,North Indian,46,280,12880,3910,8970
2026-01-24,Dal Makhani,North Indian,42,220,9240,2310,6930
2026-01-24,Chole Bhature,North Indian,46,160,7360,2070,5290
2026-01-24,Palak Paneer,North Indian,15,260,3900,1200,2700
2026-01-24,Aloo Paratha,North Indian,44,80,3520,1100,2420
2026-01-24,Kadai Paneer,North Indian,12,270,3240,1080,2160
2026-01-24,Veg Biryani,North Indian,21,200,4200,1260,2940
2026-01-24,Mixed Veg Curry,North Indian,12,180,2160,840,1320
2026-01-24,Malai Kofta,North Indian,9,290,2610,900,1710
2026-01-24,Butter Naan,North Indian,47,50,2350,705,1645
2026-01-24,Roti,North Indian,35,25,875,280,595
2026-01-24,Jeera Rice,North Indian,23,120,2760,805,1955
2026-01-25,Masala Dosa,South Indian,22,120,2640,770,1870
2026-01-25,Plain Dosa,South Indian,23,80,1840,460,1380
2026-01-25,Idli Sambar (4 pcs),South Indian,36,70,2520,648,1872
2026-01-25,Medu Vada (2 pcs),South Indian,15,60,900,225,675
2026-01-25,Uttapam,South Indian,16,100,1600,448,1152
2026-01-25,Pongal,South Indian,9,90,810,225,585
2026-01-25,Rava Dosa,South Indian,18,110,1980,540,1440
2026-01-25,Set Dosa (3 pcs),South Indian,11,90,990,440,550
2026-01-25,Paneer Butter Masala,North Indian,32,280,8960,2720,6240
2026-01-25,Dal Makhani,North Indian,22,220,4840,1210,3630
2026-01-25,Chole Bhature,North Indian,36,160,5760,1620,4140
2026-01-25,Palak Paneer,North Indian,14,260,3640,1120,2520
2026-01-25,Aloo Paratha,North Indian,47,80,3760,1175,2585
2026-01-25,Kadai Paneer,North Indian,23,270,6210,2070,4140
2026-01-25,Veg Biryani,North Indian,36,200,7200,2160,5040
2026-01-25,Mixed Veg Curry,North Indian,4,180,720,280,440
2026-01-25,Malai Kofta,North Indian,5,290,1450,500,950
2026-01-25,Butter Naan,North Indian,39,50,1950,585,1365
2026-01-25,Roti,North Indian,43,25,1075,344,731
2026-01-25,Jeera Rice,North Indian,12,120,1440,420,1020
2026-01-26,Masala Dosa,South Indian,33,120,3960,1155,2805
2026-01-26,Plain Dosa,South Indian,31,80,2480,620,1860
2026-01-26,Idli Sambar (4 pcs),South Indian,28,70,1960,504,1456
2026-01-26,Medu Vada (2 pcs),South Indian,16,60,960,240,720
2026-01-26,Uttapam,South Indian,15,100,1500,420,1080
2026-01-26,Pongal,South Indian,4,90,360,100,260
2026-01-26,Rava Dosa,South Indian,16,110,1760,480,1280
2026-01-26,Set Dosa (3 pcs),South Indian,9,90,810,360,450
2026-01-26,Paneer Butter Masala,North Indian,23,280,6440,1955,4485
2026-01-26,Dal Makhani,North Indian,25,220,5500,1375,4125
2026-01-26,Chole Bhature,North Indian,28,160,4480,1260,3220
2026-01-26,Palak Paneer,North Indian,11,260,2860,880,1980
2026-01-26,Aloo Paratha,North Indian,27,80,2160,675,1485
2026-01-26,Kadai Paneer,North Indian,9,270,2430,810,1620
2026-01-26,Veg Biryani,North Indian,19,200,3800,1140,2660
2026-01-26,Mixed Veg Curry,North Indian,5,180,900,350,550
2026-01-26,Malai Kofta,North Indian,8,290,2320,800,1520
2026-01-26,Butter Naan,North Indian,32,50,1600,480,1120
2026-01-26,Roti,North Indian,24,25,600,192,408
2026-01-26,Jeera Rice,North Indian,11,120,1320,385,935
2026-01-27,Masala Dosa,South Indian,23,120,2760,805,1955
2026-01-27,Plain Dosa,South Indian,20,80,1600,400,1200
2026-01-27,Idli Sambar (4 pcs),South Indian,16,70,1120,288,832
2026-01-27,Medu Vada (2 pcs),South Indian,8,60,480,120,360
2026-01-27,Uttapam,South Indian,12,100,1200,336,864
2026-01-27,Pongal,South Indian,3,90,270,75,195
2026-01-27,Rava Dosa,South Indian,13,110,1430,390,1040
2026-01-27,Set Dosa (3 pcs),South Indian,4,90,360,160,200
2026-01-27,Paneer Butter Masala,North Indian,26,280,7280,2210,5070
2026-01-27,Dal Makhani,North Indian,24,220,5280,1320,3960
2026-01-27,Chole Bhature,North Indian,20,160,3200,900,2300
2026-01-27,Palak Paneer,North Indian,15,260,3900,1200,2700
2026-01-27,Aloo Paratha,North Indian,16,80,1280,400,880
2026-01-27,Kadai Paneer,North Indian,16,270,4320,1440,2880
2026-01-27,Veg Biryani,North Indian,21,200,4200,1260,2940
2026-01-27,Mixed Veg Curry,North Indian,4,180,720,280,440
2026-01-27,Malai Kofta,North Indian,7,290,2030,700,1330
2026-01-27,Butter Naan,North Indian,31,50,1550,465,1085
2026-01-27,Roti,North Indian,28,25,700,224,476
2026-01-27,Jeera Rice,North Indian,9,120,1080,315,765
2026-01-28,Masala Dosa,South Indian,25,120,3000,875,2125
2026-01-28,Plain Dosa,South Indian,15,80,1200,300,900
2026-01-28,Idli Sambar (4 pcs),South Indian,33,70,2310,594,1716
2026-01-28,Medu Vada (2 pcs),South Indian,12,60,720,180,540
2026-01-28,Uttapam,South Indian,11,100,1100,308,792
2026-01-28,Pongal,South Indian,5,90,450,125,325
2026-01-28,Rava Dosa,South Indian,17,110,1870,510,1360
2026-01-28,Set Dosa (3 pcs),South Indian,7,90,630,280,350
2026-01-28,Paneer Butter Masala,North Indian,25,280,7000,2125,4875
2026-01-28,Dal Makhani,North Indian,22,220,4840,1210,3630
2026-01-28,Chole Bhature,North Indian,25,160,4000,1125,2875
2026-01-28,Palak Paneer,North Indian,11,260,2860,880,1980
2026-01-28,Aloo Paratha,North Indian,31,80,2480,775,1705
2026-01-28,Kadai Paneer,North Indian,14,270,3780,1260,2520
2026-01-28,Veg Biryani,North Indian,22,200,4400,1320,3080
2026-01-28,Mixed Veg Curry,North Indian,5,180,900,350,550
2026-01-28,Malai Kofta,North Indian,8,290,2320,800,1520
2026-01-28,Butter Naan,North Indian,16,50,800,240,560
2026-01-28,Roti,North Indian,29,25,725,232,493
2026-01-28,Jeera Rice,North Indian,15,120,1800,525,1275
2026-01-29,Masala Dosa,South Indian,19,120,2280,665,1615
2026-01-29,Plain Dosa,South Indian,15,80,1200,300,900
2026-01-29,Idli Sambar (4 pcs),South Indian,18,70,1260,324,936
2026-01-29,Medu Vada (2 pcs),South Indian,11,60,660,165,495
2026-01-29,Uttapam,South Indian,10,100,1000,280,720
2026-01-29,Pongal,South Indian,5,90,450,125,325
2026-01-29,Rava Dosa,South Indian,11,110,1210,330,880
2026-01-29,Set Dosa (3 pcs),South Indian,5,90,450,200,250
2026-01-29,Paneer Butter Masala,North Indian,31,280,8680,2635,6045
2026-01-29,Dal Makhani,North Indian,27,220,5940,1485,4455
2026-01-29,Chole Bhature,North Indian,25,160,4000,1125,2875
2026-01-29,Palak Paneer,North Indian,9,260,2340,720,1620
2026-01-29,Aloo Paratha,North Indian,23,80,1840,575,1265
2026-01-29,Kadai Paneer,North Indian,17,270,4590,1530,3060
2026-01-29,Veg Biryani,North Indian,16,200,3200,960,2240
2026-01-29,Mixed Veg Curry,North Indian,7,180,1260,490,770
2026-01-29,Malai Kofta,North Indian,3,290,870,300,570
2026-01-29,Butter Naan,North Indian,23,50,1150,345,805
2026-01-29,Roti,North Indian,22,25,550,176,374
2026-01-29,Jeera Rice,North Indian,8,120,960,280,680
2026-01-30,Masala Dosa,South Indian,15,120,1800,525,1275
2026-01-30,Plain Dosa,South Indian,25,80,2000,500,1500
2026-01-30,Idli Sambar (4 pcs),South Indian,22,70,1540,396,1144
2026-01-30,Medu Vada (2 pcs),South Indian,17,60,1020,255,765
2026-01-30,Uttapam,South Indian,16,100,1600,448,1152
2026-01-30,Pongal,South Indian,9,90,810,225,585
2026-01-30,Rava Dosa,South Indian,10,110,1100,300,800
2026-01-30,Set Dosa (3 pcs),South Indian,5,90,450,200,250
2026-01-30,Paneer Butter Masala,North Indian,32,280,8960,2720,6240
2026-01-30,Dal Makhani,North Indian,19,220,4180,1045,3135
2026-01-30,Chole Bhature,North Indian,26,160,4160,1170,2990
2026-01-30,Palak Paneer,North Indian,10,260,2600,800,1800
2026-01-30,Aloo Paratha,North Indian,20,80,1600,500,1100
2026-01-30,Kadai Paneer,North Indian,9,270,2430,810,1620
2026-01-30,Veg Biryani,North Indian,26,200,5200,1560,3640
2026-01-30,Mixed Veg Curry,North Indian,5,180,900,350,550
2026-01-30,Malai Kofta,North Indian,7,290,2030,700,1330
2026-01-30,Butter Naan,North Indian,26,50,1300,390,910
2026-01-30,Roti,North Indian,31,25,775,248,527
2026-01-30,Jeera Rice,North Indian,8,120,960,280,680
2026-01-31,Masala Dosa,South Indian,33,120,3960,1155,2805
2026-01-31,Plain Dosa,South Indian,43,80,3440,860,2580
2026-01-31,Idli Sambar (4 pcs),South Indian,40,70,2800,720,2080
2026-01-31,Medu Vada (2 pcs),South Indian,21,60,1260,315,945
2026-01-31,Uttapam,South Indian,14,100,1400,392,1008
2026-01-31,Pongal,South Indian,12,90,1080,300,780
2026-01-31,Rava Dosa,South Indian,16,110,1760,480,1280
2026-01-31,Set Dosa (3 pcs),South Indian,4,90,360,160,200
2026-01-31,Paneer Butter Masala,North Indian,26,280,7280,2210,5070
2026-01-31,Dal Makhani,North Indian,42,220,9240,2310,6930
2026-01-31,Chole Bhature,North Indian,28,160,4480,1260,3220
2026-01-31,Palak Paneer,North Indian,21,260,5460,1680,3780
2026-01-31,Aloo Paratha,North Indian,44,80,3520,1100,2420
2026-01-31,Kadai Paneer,North Indian,22,270,5940,1980,3960
2026-01-31,Veg Biryani,North Indian,36,200,7200,2160,5040
2026-01-31,Mixed Veg Curry,North Indian,12,180,2160,840,1320
2026-01-31,Malai Kofta,North Indian,7,290,2030,700,1330
2026-01-31,Butter Naan,North Indian,32,50,1600,480,1120
2026-01-31,Roti,North Indian,37,25,925,296,629
2026-01-31,Jeera Rice,North Indian,23,120,2760,805,1955
